Date,Open,High,Low,Close,Volume,Market Cap
15-04-2021,86.60221214,92.51998267,82.92216007,87.40242231,130134162.11,927382186.38
14-04-2021,80.7926696,89.3404274,74.92258412,87.45034349,127697861.74,927890657.7
13-04-2021,81.79524128,92.75483065,77.13480371,80.88925098,246169401.15,858274316.97
12-04-2021,58.18339188,92.60491262,58.12035901,80.94628007,371248084.1,858879407.26
11-04-2021,61.22909057,61.61655646,56.36231386,58.06497512,47891642.57,616097776.47
10-04-2021,53.98420346,64.88627698,53.58148462,61.22848891,114234993.75,649633675.96
09-04-2021,53.7465245,54.29145611,48.39585193,53.72692038,47099423.38,570041899.48
08-04-2021,56.58836267,58.05430978,51.23429533,53.70613879,63652717.32,569821474.25
07-04-2021,65.60165925,65.60165925,52.6349113,56.41667396,76828391.61,598572862.47
06-04-2021,62.02666192,68.03356151,52.91141016,65.69472747,189987693.07,676773103.92
05-04-2021,47.32211026,62.89589666,46.27184812,62.16045578,107165010.52,366366267.09
04-04-2021,39.37387702,54.14817711,38.01102983,47.70868889,89573471.06,281189287.28
03-04-2021,34.12025485,46.60998682,33.53806658,39.75090486,89628556.07,234287063.13
02-04-2021,33.57872463,35.55018057,32.58386663,34.04207066,18994161.6,200639879.44
01-04-2021,33.08789064,34.04609852,31.49350095,33.6346948,13442645.49,198238854.99
31-03-2021,35.96258136,35.98285222,32.62916832,33.07619246,12000760.6,194947109.22
30-03-2021,33.87267734,36.64874753,33.27820478,35.96267303,18197334.9,211959679.35
29-03-2021,33.58966412,34.91713339,32.76349654,33.77286502,10587593,199053213.66
28-03-2021,33.3061701,34.95899738,32.6442727,33.61319126,11771335.53,198112115.7
27-03-2021,33.52977924,34.55456506,31.70932673,33.30358864,13598618.09,196287355.02
26-03-2021,30.28218382,38.94312872,30.17401096,33.57782007,31463355.64,197903642.14
25-03-2021,32.22838501,32.71794359,28.02486922,30.31496517,19718690.21,178672766.95
24-03-2021,34.07902224,38.95311074,31.89068322,32.23021286,23358298.84,189961006.98
23-03-2021,37.07785888,39.09021717,33.59543598,34.06246359,20555110.76,200760072.89
22-03-2021,39.22366669,43.16819076,36.31547802,37.19155017,37841595.21,219202533.71
21-03-2021,47.31910371,47.84820639,39.22962625,39.22962625,48487576.38,0
20-03-2021,48.4670018,55.18458707,45.10108514,48.02131811,82789607.93,0
19-03-2021,51.43329199,52.30464156,48.10876167,48.57785185,316367376.84,0
